time,Gene 1,Gene 2,Gene 3
38,0.61286606050577,0.570657964678769,2.50318645668754
39,1.17164042258189,1.04436467659613,1.79237213366268
40,1.28701205541782,1.73935797929788,1.25097078106919
41,0.7240877081745,0.79618876925521,2.23978994497199
42,1.27316619126664,1.1889375311417,1.66806389932853
43,0.858732561232766,2.04961573842006,0.731433778694541
44,1.43353649092796,1.24043768382355,1.75374094274578
45,0.83886092316046,0.100666048211485,1.55847358129778
46,1.19773390566494,2.00957652673401,1.49746928989124
47,1.48864350697229,2.13694128888761,2.09905463171252
48,1.02084924717692,0.160389344894491,1.55900156052337
49,1.0318363894376,2.19480443368622,1.09160163757496
50,0.717777797010988,1.29643389455548,2.46878996345808
51,1.29661835584716,1.31293878524816,1.82315727521364
52,1.34024024400296,2.04609292889224,1.16176806197808
53,1.11555969528787,1.96158240404673,1.72804333852312
54,0.974026106376227,1.31204142188775,1.86039309233541
55,1.28250120913183,2.23308221156596,0.90546769476153
56,1.43917715421157,0.88756627045464,2.47736063206172
57,1.13728300554034,0.99498275605164,1.71925255282916
58,0.972089664596264,1.93556558424298,0.602091745105044
59,0.931183961023182,0.745815116040669,2.18530686800842
60,1.41308215663094,1.61201519659412,1.54147924767484
61,0.959348593577237,1.69167116562225,2.23962310133381
62,0.858818697713193,0.974152593536918,1.8721559939836
63,0.74172478838515,2.22894796415927,0.909463546955285
64,0.545690813215071,2.17426051202177,1.61876138638643
65,0.63530711195871,1.3771351959378,1.62168410627595
66,0.267475817792626,1.1969660959273,1.90390994652097
67,0.931171407280369,1.90054624319945,1.07326046726915
68,0.761969275695105,1.46678850916816,1.5331749330858
69,1.14068180105773,2.20305649056838,0.759777020720904
70,0.676266743375309,2.32165872939696,1.68666231732353
71,0.808156017293477,1.28059173096536,2.01098614267071
72,0.431693272774342,2.55246861038145,0.832395881786122
73,0.872636961965898,2.08088608269545,2.19766663910556
74,1.62015562896113,1.47504035767773,1.26118902186532
75,1.23496029567831,1.95662464665838,2.24895780175556
76,1.29544338544478,0.562984995785152,2.55332475320578
77,0.507076094938753,1.64098146866132,0.917215468799107
78,1.60871963820045,1.90252069461321,1.989901617289
79,1.45286301767325,1.90503106468219,0.627345590877707
80,0.868058760148184,2.43348243927853,2.02240947970754
81,1.61052774820332,1.23335551319768,1.7960935105366
82,1.01615174565739,1.7301887405749,0.788622915986075
83,2.41641080650308,1.32211735321799,2.27230309338517
84,0.802933081064462,1.49634606285569,2.34766573967904
85,1.59502089682333,2.5796815920019,0.532270898685485
86,0.649037937670909,1.68257442156101,1.70149975910649
87,1.10228461856293,0.820761010573108,2.65541320639509
88,1.60231266408789,1.99795666453948,1.61832844116721
89,1.47058948870447,1.85747407166224,1.36463032031204
90,0.93107234456157,0.796152583564041,2.06530281250978
91,1.02821646182391,2.01992793349331,1.16560365586344
92,0.616566893427342,2.13008354160393,1.86098116602652
93,1.06323992430603,2.3027595765203,0.612810795002791
94,0.911047136621586,0.962516183976535,1.83737387198844
95,1.28455107135818,1.77219319863199,0.82436697243949
96,0.775503858533958,2.34533824312589,1.84427549844374
97,1.14547912622545,1.62477281047006,1.97634033807563
98,1.35166446452205,2.52852856823589,1.32482649230293
99,0.994686957382216,2.20305230217021,1.59289514347491
100,0.753328694701522,0.808784918146712,2.70854376527296
101,0.743038214357179,1.7383288755176,0.669883200517756
102,1.17702802286531,2.04510084438989,2.34366336350385
103,1.21227094462085,0.563482402538123,1.74471635423457
104,1.43175485994583,1.93571145028233,1.37554950755171
105,0.952666728225457,1.69400016941049,1.90410052175793
106,0.693875775760263,0.82115651338083,2.06353828732248
107,1.16178373481024,1.49713735030793,0.994507753785234
108,0.814495816433615,1.79495323351072,2.04195856069325
109,0.825931833999706,1.43707041043736,2.37569815301665
110,1.37372692120878,1.84349565450115,0.695631143639653
111,1.02594014131692,1.95245567200501,1.80747321144755
112,0.628200122501464,0.986870865328802,1.87222202043101
113,1.21767444576684,1.21032500083692,2.3481034633006
114,0.601775780874034,2.12682577268445,0.769955144863865
115,0.614071140500008,0.86446407209989,2.33795418839904
116,0.882262598803339,2.49504022991952,1.17357062677763
117,0.875377648223467,1.36683952314442,2.14084682623681
118,0.70509882791347,2.58780500491584,1.08205440855331
119,1.0059438778012,1.72945681504133,2.37300275129697
120,1.16357685280987,1.19898258404726,1.83950449705332
121,1.26376576048849,2.28834077571868,0.78851375158957
122,0.551908373660793,2.18384630377712,1.50246400895677
123,1.04807160982495,0.858568679651143,2.38537577713022
124,0.875771854029323,1.35015045830759,1.83739269614432
125,1.31622492156693,1.6515372036392,1.66225383943377
126,1.09234980388008,2.86924132264961,1.02105723597319
127,1.01953916666077,2.24934526062744,2.01299090987873
128,0.46012773765108,2.35806070703439,0.366612097636441
129,0.868198907266053,2.38182154728701,1.88725138430007
130,0.780633907894265,1.27804766047006,1.73085387233546
131,0.613498291125114,2.08680894500538,0.942154573990555
132,0.606716029444859,1.20142207878133,2.1468838778542
133,0.886235474785451,1.9078727305339,1.14875124595609
134,1.37642533252083,1.9105729349224,2.2070306795809
135,1.17873200200089,1.27806138081567,2.01243066010256
136,0.711497340806632,1.85374492599889,1.10841978555526
137,1.57504892795681,1.84693955584833,2.25449613538507
138,0.896259441475075,2.03493328788853,1.4792105286488
139,1.24169053560583,1.6074667040228,1.81896750211962
140,1.39725206937536,1.04486577646725,1.63670485546336
141,0.741024497851933,2.22246418509427,1.31446014173363
142,1.00564634209927,2.78276295346067,2.26061986075307
143,0.923004525282598,0.742051098683121,1.69171451421912
144,1.10606953484993,1.84543512700672,1.52928424820681
145,1.46368850572084,2.20019322005504,1.62716867408344
146,0.787425727658395,1.39708009880266,1.8219428335192
147,1.35485237367163,2.15008293832411,1.01635463117759
148,0.777744749682095,1.97019747990133,2.05997194909975
149,1.32651746913525,1.71990580973001,0.916890017016367
150,1.01417431887682,2.2095572966388,1.71271835203921
151,0.583664075590025,1.21312649429847,1.51998234245317
152,1.40634626457619,1.95069183852926,0.510627703010732
153,0.848077787268714,1.11988941952967,1.83154512512775
154,1.0063339627246,2.23403332826437,0.936061801930178
155,0.703676344342186,1.90545295843632,2.44741173562347
156,1.53286413351934,1.3612432584953,1.34501331838564
157,1.07910365341608,2.29218897845642,1.82592032723707
158,0.440825980661251,1.18483158389587,1.70243686279192
159,0.560983385813461,0.583084876106905,2.19002562298193
160,1.04409874179795,2.24743748208151,1.21158017302653
161,0.866889119230171,1.97771429916951,1.83826925281593
162,0.933488518255449,1.69412719503905,1.12348197591654
163,1.33998303264885,1.74176428587947,2.40517303763045
164,1.03589864922611,1.07623586614244,1.46259319951145
165,0.428493477239597,2.04557359544829,1.24973522552411
166,0.787690862158763,2.52813006321974,2.23240716130385
167,0.712757275191446,1.00975520506693,2.78327376653938
168,0.607066761261709,2.16705362263698,0.897939211098194
169,1.22354023488275,1.40074711410727,1.87786110828396
170,1.35383112805078,2.70240618723964,1.02095791213372
171,1.24820359621817,1.81328623427336,2.00609032826997
172,0.944130430122055,1.25201326742958,2.38095197993866
173,0.965324092030672,2.48497412641851,1.48384348434481
174,1.26779866734878,1.83681808266822,1.80652274009762
175,0.743102459052637,1.30015266597039,1.61680524681541
176,1.2140348593156,1.65812320611766,1.26042814968946
177,1.00544531017863,2.42173354309084,2.36095963131223
178,1.45380752932546,2.46195143984015,1.04542005776322
179,0.633557457328746,1.66716298563696,1.3400805515589
180,0.657314774386259,1.02176395152505,1.82302180865568
181,0.94303612023738,1.15581029637833,1.90384612271853
182,0.645246584592179,0.983166036229533,1.71587236058044
183,0.914369790992786,2.42462335971836,0.914458711989961
184,1.5600259508058,2.45272304989871,1.81680757642635
185,0.648631813578124,1.98338091478109,1.36471426210419
186,0.844988024801533,2.287163366361,2.38214227812992
187,0.755231597746103,0.786213874637248,2.22536352234454
188,1.04801841139828,1.78304829611099,0.888630763656334
189,0.977699759380502,1.50514958105477,2.24211760912921
190,0.848624238482049,0.119711637323499,1.99245133701884
191,0.765494577457812,2.53405246907153,0.814866028908797
192,0.652894691252328,1.16062241350906,1.79114820424326
193,0.753514306770036,2.16111848407305,0.670975347612529
194,0.539169606592402,2.54580849235182,2.18325359120103
195,0.916449688045326,0.998900409743985,2.15996835587461
196,1.30779632727178,0.760939622463525,2.11578569794095
197,0.839766070325634,0.940238883228691,2.05081554649327
198,0.997888049763373,2.23260667700616,1.15403029444595
199,0.523075020144856,0.570618600583877,1.88308531871942
